App,Review,Rating,Date,Price (?)
Rapido,"Many times the fare charged after ride completion is more than what is shown at the time of confirming the ride. On reporting the issue to rapido they denied to take any action citing the reason that they do not have any control on the final fare being charged by the driver. Then what's the point. Better I will switch back to Ola, Uber or In-Drive. Rapido doesn't also have dynamic fare based on less traffic. Today even on deserted roads, I was charged much higher than what I usually been charged",1,2026-03-30 00:00:00,120
Rapido,Bkl Kitna add aata hai bhai ?? pura dimag kharab kar deta hai,1,2026-03-30 00:00:00,130
Rapido,Very convenient and most affordable fee...,5,2026-03-30 00:00:00,120
Rapido,Good App For Customer's,5,2026-03-30 00:00:00,145
Rapido,Unprofessional Captain and Support Staff.,1,2026-03-30 00:00:00,105
Rapido,Drivers are demanding for extra cash stating gas price has increased even rapido has already increased the amount on every ride. Take care of this before going to the civil court.,3,2026-03-30 00:00:00,110
Rapido,tasty,5,2026-03-30 00:00:00,80
Rapido,excellent,5,2026-03-30 00:00:00,55
Rapido,sometimes it's Affordable but sometimes expensive.,4,2026-03-30 00:00:00,120
Rapido,good rider..safe care drop,5,2026-03-30 00:00:00,105
Rapido,the app is good but the problem is that we can't choose the number of people in ride for example if there are 2 people they have to pay the charges of 3 people and also the riders won't negotiate with us . please rapido update the app and let us choose the number of people to ride please,4,2026-03-30 00:00:00,120
Rapido,"worst app ever, charging 250 for mere 4 km distance in Pune",1,2026-03-30 00:00:00,135
Rapido,good ??,5,2026-03-30 00:00:00,105
Rapido,why showing lower price when no one accept at the price and I end up booking on higher amount. never trust this app. Hope oneday your situation be like ola,1,2026-03-30 00:00:00,120
Rapido,supr,5,2026-03-30 00:00:00,110
Rapido,"promptly attending the call,trip.&approaches also eveytime,by every captain",5,2026-03-30 00:00:00,80
Rapido,ader capten aline hoy na sudhu extra money chai,1,2026-03-30 00:00:00,70
Rapido,go,4,2026-03-30 00:00:00,105
Rapido,good responsibility taken even when children travel,5,2026-03-30 00:00:00,95
Rapido,"They talk about drivers rejecting your ride. Wow! They minute you open another app, like Ola, immediately a driver accepts it! This should be penalised. They are unethically stealing customers from others and tracking your phone!! This is utter violation of privacy. Not that any other app is better. All are the same. But so what?! Wrong is wrong and should be penalised.",1,2026-03-30 00:00:00,105
Rapido,Refferal Money Not Credited,1,2026-03-30 00:00:00,135
Rapido,rapido captain chor hai??????,1,2026-03-30 00:00:00,90
Rapido,very worst app,1,2026-03-30 00:00:00,80
Rapido,worst service login issue,1,2026-03-30 00:00:00,95
Rapido,The worst app I have ever used the rider shows 1 minute when he's attending other passengers because of you i was late for my meeting,1,2026-03-30 00:00:00,105
Rapido,don,5,2026-03-30 00:00:00,125
Rapido,sure ??,5,2026-03-30 00:00:00,110
Rapido,yet it's gud but facing booking problems somtimes I have to wait 15 mins for confirmation of my ride,5,2026-03-30 00:00:00,140
Rapido,"easy, comfortable, convenient and affordable too... life is so easy ....... super",5,2026-03-30 00:00:00,115
Rapido,very good sarvice,5,2026-03-30 00:00:00,105
Rapido,totally unprofessional driver no manners how to talking with customer totally disappointed,1,2026-03-30 00:00:00,145
Rapido,The best,5,2026-03-30 00:00:00,90
Rapido,good company,5,2026-03-30 00:00:00,65
Rapido,raider timesocute,5,2026-03-30 00:00:00,70
Rapido,worst experience. captain refused to turn on ac when it's actually ac cab booked. worst customer service executive that they don't give satisfactory responses.,1,2026-03-30 00:00:00,135
Rapido,"I wouldn't give this app one star also but it is mandatory to give .This is the worst app at the time of emergency, doesn't provides you with the driver on time , useless, all they want is extra charges , even if provided They can't provide you with rider .",1,2026-03-30 00:00:00,110
Rapido,amazing services,5,2026-03-30 00:00:00,80
Rapido,great,5,2026-03-30 00:00:00,105
Rapido,worst app captions don't even accept rides,1,2026-03-30 00:00:00,80
Rapido,very poor service,1,2026-03-30 00:00:00,120
Rapido,I'm facing a serious issue with my Rapido wallet for over a month. My balance is stuck & I'm unable to use it for ride payments or transfer it back to my bank. There’s no clear withdrawal option & support hasn’t resolved this yet. It’s frustrating that money can be added or refunded into the wallet but not accessed. Please enable wallet usage across all rides or refund the amount to the original payment method at the earliest.,1,2026-03-30 00:00:00,95
Rapido,high amount showing,1,2026-03-30 00:00:00,95
Rapido,good????,3,2026-03-30 00:00:00,90
Rapido,"This app is a total fraud. Suppose the fare shows ?50, ?60, ?70… the driver comes and takes a longer route. Then after reaching, I’m asked to pay more because the amount increased on both phones. Why should I pay for something I didn’t choose? And this has happened to me for the 3rd time now. The first time I thought it was a mistake, but the same “mistake” can’t happen again and again. This is not a mistake, this is a scam. Drivers clearly know this and are taking advantage of customers.",1,2026-03-30 00:00:00,110
Rapido,People are taking time to accept the request and telling not to come at my location.,1,2026-03-30 00:00:00,105
Rapido,mera paisa le gaye,3,2026-03-30 00:00:00,80
Rapido,I have recieved the worst customer support experience from rapido today ... they failed to deliver my package and that guy (driver) probably stole it ...when I contacted them for customer support they gave me his number and cut the chat ...now neither He or the customer support responding... my concern is will they be giving the same kind of behaviour when something emergency happens and you trying to contact them,1,2026-03-30 00:00:00,80
Rapido,super,5,2026-03-30 00:00:00,140
Rapido,good aap,5,2026-03-30 00:00:00,145
Rapido,pakka gandu company that's why I am not interested on this app,1,2026-03-30 00:00:00,120
Rapido,good service ??,5,2026-03-30 00:00:00,75
Rapido,Very good service thank U Rapido,5,2026-03-30 00:00:00,150
Rapido,auto milne me time lagta he par affordable he ..,4,2026-03-30 00:00:00,130
Rapido,auto fair is too expensive,3,2026-03-30 00:00:00,145
Rapido,the riders associated with rapido are of criminal.nature who threatens u for extra cash after the ride & unsafe driving with signal jumps bumpy ride & unsafe ride..no customer help provide u just sit on chat waiti g for someone to reply & its an hour & no response,1,2026-03-30 00:00:00,115
Rapido,excellent service,5,2026-03-30 00:00:00,90
Rapido,"If fare flexibility is allowed up to +40, then give us the option down to -40 also. Rapido prices are consistently higher than normal market prices & even competitors. Not a single Driver accepts the ride until I pay extra on rapido higher prices facing this for a long time. This ongoing issue raises concerns about unfair practice against consumers. I want the Board to look into the matter and ensure fair pricing for both customers and drivers or I'll have to escalate this to consumer court.",1,2026-03-30 00:00:00,75
Rapido,useful,5,2026-03-30 00:00:00,140
Rapido,valo,5,2026-03-30 00:00:00,95
Rapido,"Rapido ride super , really I am very happy with Rapido",5,2026-03-30 00:00:00,65
Rapido,unsafe,1,2026-03-30 00:00:00,80
Rapido,ok,5,2026-03-30 00:00:00,110
Rapido,crash on my device vivo y22,1,2026-03-30 00:00:00,60
Rapido,goooood,5,2026-03-30 00:00:00,130
Rapido,avearage performance,3,2026-03-30 00:00:00,125
Rapido,always asking more money,1,2026-03-30 00:00:00,120
Rapido,very good service.,5,2026-03-30 00:00:00,95
Rapido,they have not customer care number to compliment for disgusting service ????????,1,2026-03-30 00:00:00,110
Rapido,"scooty sahi nahi chalate , baat sahi se karte hai",2,2026-03-30 00:00:00,125
Rapido,Very traumatized experience with rapido ride plus rapido support.I took this cab in the morning. The cab was super smelly plus dirty that I do not want to touch the door to kpn but i had to do it and it was not possible to sit in the cab. I felt like vomiting. I asked the driver to increase the AC flow from 1 to 2 but again and again he switched it back to 1. This happened 3 times. This was very disappointing for me and was a really bad experience. PLUS rapido support does not help me.,1,2026-03-30 00:00:00,120
Rapido,It's easy to use,4,2026-03-30 00:00:00,65
Rapido,gud,5,2026-03-30 00:00:00,105
Rapido,indira mma colany chinmayanagar,5,2026-03-30 00:00:00,70
Rapido,This app is good,5,2026-03-30 00:00:00,105
Rapido,affordable price ! easy to book,5,2026-03-30 00:00:00,85
Rapido,very good app,4,2026-03-30 00:00:00,85
Rapido,rates are bit high but service is very good,5,2026-03-30 00:00:00,70
Rapido,this aap is very good ??,5,2026-03-30 00:00:00,105
Rapido,N?i?c?e? c?a?r? g?o?o?d? d?r?i?v?e?r?,5,2026-03-30 00:00:00,80
Rapido,Drivers asking to pay extra amount that too very high amount try to block that kind of people.,1,2026-03-30 00:00:00,140
Rapido,not bad,5,2026-03-30 00:00:00,95
Rapido,good app and very cheap to travel anywhere and experience is amazing and captains are very respectful but some times they become rude i understand that because they get frustrated due to continues ride it is completely acceptable??,5,2026-03-30 00:00:00,90
Rapido,ride is not confirmed let pickup verry bad in rapido,1,2026-03-30 00:00:00,120
Rapido,come time to time,5,2026-03-30 00:00:00,70
Rapido,Normally available within reasonable time of exploring,4,2026-03-30 00:00:00,160
Rapido,good experience I love this application,5,2026-03-30 00:00:00,115
Rapido,cancel option not visible place,4,2026-03-30 00:00:00,140
Rapido,ok beta,4,2026-03-30 00:00:00,95
Rapido,acha ha,5,2026-03-30 00:00:00,110
Rapido,best app,5,2026-03-30 00:00:00,105
